,Streams,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Score,duration
407,27197,0.366,0.508,0.534,0.0,0,0.126,-6.522,1,0.0376,153.61,4,0.222,-1.3921308895572422,223.0
408,4803632,0.134,0.655,0.6659999999999999,2.12e-05,5,0.0683,-5.309,1,0.0612,102.977,4,0.272,1.463163604548223,182.0
409,3130257,0.285,0.8809999999999999,0.763,0.0,7,0.078,-3.837,1,0.217,116.979,4,0.564,1.254420833605129,201.0
410,23431,0.18,0.638,0.807,0.0,0,0.168,-5.975,1,0.412,125.644,3,0.797,-1.3956101888552617,232.0
411,131283,0.615,0.8340000000000001,0.882,0.0,11,0.202,-6.244,0,0.131,118.055,4,0.422,-0.4288910036883833,184.0
412,66879,0.103,0.728,0.974,0.000532,4,0.175,-2.261,0,0.0665,79.52600000000002,4,0.965,-0.7144861315844382,235.0
413,10540037,0.149,0.8009999999999999,0.625,0.0,8,0.122,-7.785,1,0.197,150.056,4,0.34700000000000003,2.5800066690453463,196.0
414,3270224,0.174,0.83,0.904,0.0,1,0.162,-2.767,1,0.232,128.042,4,0.517,1.270348905931373,199.0
415,399461,0.56,0.6990000000000001,0.946,0.0,9,0.182,-3.922,0,0.0438,89.99600000000002,4,0.493,0.01729933546888676,171.0
416,1253713,0.536,0.522,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,4,0.236,0.7001857341400356,208.0
417,27622,0.446,0.522,0.816,0.0,1,0.0572,-5.431,0,0.411,139.835,4,0.6509999999999999,-1.5214896138497,218.0
418,76798,0.4320000000000001,0.745,0.604,0.0009789999999999998,9,0.105,-7.455,0,0.217,119.966,4,0.386,-0.7261915407152114,227.0
419,19424930,0.213,0.777,0.5489999999999999,1.73e-06,2,0.0494,-8.202,1,0.0614,129.908,4,0.245,2.3856112332768853,207.0
420,27120,0.435,0.4970000000000001,0.67,1.25e-06,0,0.389,-4.509,1,0.0348,121.826,4,0.236,-1.451493643733063,262.0
421,7680760,0.715,0.635,0.469,5.02e-06,7,0.133,-8.851,0,0.0428,146.995,4,0.281,1.6278163554884066,199.0
422,17518,0.0277,0.489,0.962,6.18e-06,0,0.128,-2.597,1,0.215,104.563,4,0.518,-1.4934451317250963,195.0
423,167699,0.0893,0.539,0.8009999999999999,4.05e-05,0,0.152,-4.962,1,0.16699999999999998,203.681,4,0.816,-0.3919035413019417,213.0
424,360167,0.166,0.8859999999999999,0.488,0.0,1,0.343,-5.627999999999999,0,0.184,130.064,4,0.114,0.07361760579002405,315.0
425,2158562,0.0398,0.6829999999999999,0.708,0.155,5,0.6859999999999999,-6.244,0,0.0305,92.991,4,0.355,1.0218709605105398,238.0
426,302668,0.0986,0.7040000000000001,0.691,0.0157,5,0.0918,-6.615,0,0.03,96.016,4,0.369,0.0026933751568956393,276.0
427,362423,0.0521,0.7240000000000001,0.5479999999999999,7.400000000000001e-06,7,0.104,-8.062000000000001,0,0.0497,98.017,4,0.392,0.012318889503737775,217.0
428,1467235,0.201,0.8390000000000001,0.715,0.0,9,0.122,-6.3610000000000015,0,0.181,131.02,4,0.407,0.7551465304590261,212.0
429,105084,0.0299,0.7290000000000001,0.804,0.0,11,0.087,-4.659,0,0.0455,97.99,4,0.6990000000000001,-0.5820152982970588,173.0
430,4829420,0.00835,0.645,0.713,0.0,6,0.113,-5.355,1,0.0393,74.98899999999998,4,0.5660000000000001,1.4032640321882273,215.0
431,165696,0.8440000000000001,0.532,0.635,0.0,4,0.138,-7.622999999999998,0,0.474,87.04899999999998,3,0.267,-0.4313657121298649,203.0
432,2415323,0.446,0.7120000000000001,0.51,2.46e-05,8,0.112,-8.162,1,0.0633,122.964,4,0.268,0.9899284016343447,241.0
433,420996,0.156,0.774,0.764,0.0,4,0.0383,-5.445,0,0.0518,118.997,4,0.912,0.15034800587113958,219.0
434,250239,0.306,0.852,0.523,0.0,7,0.129,-7.824,0,0.175,125.039,4,0.315,-0.24618588234760458,187.0
435,1250438,0.0717,0.509,0.637,1.0800000000000003e-05,4,0.0789,-4.83,0,0.0471,172.00599999999997,3,0.378,0.7400737264100605,224.0
436,2179006,0.232,0.875,0.611,0.0,1,0.109,-5.05,0,0.0825,140.049,4,0.706,0.9271835398351638,279.0
437,193634,0.146,0.89,0.934,0.0,10,0.142,-3.89,0,0.145,111.957,4,0.624,-0.30064288674870393,210.0
438,821451,0.0143,0.924,0.444,0.0,1,0.26,-8.227,1,0.243,136.088,4,0.314,0.5007402930091647,237.0
439,878666,0.161,0.836,0.787,0.0,4,0.32,-5.795,0,0.308,144.14700000000005,4,0.8170000000000001,0.5769239766492141,184.0
440,402559,0.027000000000000003,0.789,0.812,3.24e-06,9,0.0915,-5.977,0,0.0378,127.905,4,0.851,0.22527118503565038,185.0
441,264200,0.0245,0.747,0.8640000000000001,4.46e-05,8,0.0853,-3.181,0,0.0599,92.028,4,0.754,-0.057286771872490275,233.0
442,50822,0.386,0.693,0.7240000000000001,0.0,7,0.0852,-5.54,0,0.16399999999999998,170.051,4,0.473,-1.0735014566248222,190.0
443,376916,0.7190000000000001,0.604,0.366,0.0,7,0.162,-7.881,1,0.0267,105.177,3,0.181,0.09915675593149609,248.0
444,76496,0.0117,0.8009999999999999,0.813,3.79e-06,7,0.157,-6.404,1,0.23,129.96200000000002,4,0.403,-0.6819380204149147,143.0
445,1446540,0.684,0.593,0.362,0.00294,0,0.125,-14.701,0,0.273,169.998,4,0.0522,0.8088700926244334,198.0
446,14886,0.0188,0.654,0.7959999999999999,0.0,2,0.0948,-4.761,0,0.122,108.854,4,0.491,-1.5132318168194863,179.0
447,2287433,0.00264,0.732,0.75,0.0,11,0.109,-6.3660000000000005,0,0.231,155.096,4,0.401,1.0835336039807069,183.0
448,257260,0.0975,0.5539999999999999,0.62,0.0,9,0.106,-7.483,0,0.244,99.883,4,0.674,-0.1957489396084853,217.0
449,6953179,0.0026100000000000003,0.762,0.7,1.56e-05,9,0.153,-6.021,0,0.0694,116.073,4,0.608,1.6849471251808366,209.0
450,2639176,0.185,0.792,0.74,0.0,1,0.109,-4.184,1,0.0414,117.007,4,0.589,1.1381959718325276,176.0
451,163766,0.342,0.3,0.487,0.00295,7,0.125,-8.635,1,0.0515,165.794,4,0.502,-0.3073310268110297,237.0
452,432221,0.116,0.74,0.5379999999999999,0.0,7,0.118,-8.158999999999999,1,0.225,139.985,4,0.505,0.08258952081115595,249.0
453,7218588,0.39,0.8270000000000001,0.6659999999999999,0.0,3,0.0992,-6.518,0,0.386,75.02199999999998,4,0.7809999999999999,1.6471763953898906,183.0
454,93155,0.499,0.621,0.247,0.0239,11,0.113,-12.291,0,0.0393,111.974,4,0.221,-0.46484438599076866,186.0
455,1686636,0.145,0.7929999999999999,0.741,0.0,0,0.529,-5.1720000000000015,1,0.147,139.963,4,0.413,0.9159926846855585,205.0
456,1261240,0.187,0.56,0.722,0.0,11,0.508,-6.24,1,0.0498,123.991,4,0.58,0.6061157428158872,220.0
457,127699,0.241,0.653,0.6709999999999999,0.00586,0,0.146,-5.812,1,0.0913,101.883,4,0.512,-0.5218994970677178,189.0
458,2141244,0.234,0.73,0.8290000000000001,0.0,9,0.154,-4.912,0,0.0391,106.0,4,0.5329999999999999,1.0777989178922158,181.0
459,710526,0.0577,0.565,0.782,4.16e-05,8,0.0757,-6.4129999999999985,1,0.0506,140.004,4,0.4,0.4428121860226977,232.0
460,169637,0.753,0.873,0.6809999999999999,0.00339,2,0.0754,-5.584,1,0.0454,96.015,4,0.833,-0.2156905646404063,171.0
461,2354934,0.0472,0.757,0.6779999999999999,9.14e-06,8,0.0654,-5.529,0,0.233,120.075,4,0.82,1.0550349470642233,218.0
462,1120789,0.218,0.8190000000000001,0.841,0.0,6,0.278,-3.536,1,0.0561,105.05,4,0.889,0.6961643612134291,197.0
463,21370,0.5479999999999999,0.464,0.54,0.0,1,0.135,-10.359000000000002,1,0.5379999999999999,165.37400000000005,4,0.522,-1.4576950320823219,181.0
464,9760901,0.542,0.762,0.6,0.0,5,0.0841,-7.585,0,0.0909,115.908,4,0.39,1.752744665344876,353.0
465,206854,0.338,0.775,0.7559999999999999,0.0,9,0.149,-4.1610000000000005,0,0.0827,124.958,3,0.284,-0.3140305760132305,250.0
466,81144,0.0143,0.872,0.623,0.0214,1,0.125,-6.984,1,0.0446,119.983,4,0.0883,-0.6252809123445595,163.0
467,430205,0.767,0.613,0.405,0.0,2,0.0821,-10.794,1,0.0407,97.86,4,0.7290000000000001,0.17240952748097577,199.0
468,2235166,0.131,0.7340000000000001,0.425,1.7100000000000002e-05,0,0.0726,-9.773,1,0.0635,114.969,4,0.235,1.061818555771292,268.0
469,383517,0.0817,0.604,0.898,0.00231,8,0.123,-3.438,0,0.0657,144.958,4,0.6829999999999999,0.1779201570989844,223.0
470,268842,0.913,0.251,0.254,1.81e-06,2,0.08800000000000001,-7.552,1,0.0369,176.602,3,0.17,0.01384236215673966,270.0
471,247465,0.0916,0.818,0.7340000000000001,0.000183,6,0.096,-5.239,0,0.0561,106.042,4,0.54,-0.020331183139514476,212.0
472,22936,0.0046,0.496,0.863,0.0,9,0.639,-4.1530000000000005,1,0.0381,110.018,4,0.243,-1.3050258682834273,186.0
473,1362103,0.11,0.895,0.885,4.04e-05,0,0.106,-4.182,1,0.268,134.97299999999998,4,0.633,0.6562965839225626,186.0
474,23541,0.604,0.836,0.51,0.0008640000000000001,2,0.115,-8.595,0,0.277,105.904,4,0.399,-1.5132318168194863,221.0
475,859694,0.0694,0.708,0.54,0.0,11,0.106,-6.369,0,0.266,155.946,4,0.278,0.5361332154415496,191.0
476,3232953,0.368,0.7809999999999999,0.768,0.0,8,0.0709,-5.565,1,0.18600000000000005,115.993,4,0.828,1.1333927025431572,214.0
477,1130028,0.162,0.8740000000000001,0.907,4.68e-05,4,0.117,-5.004,0,0.0737,122.057,4,0.6579999999999999,0.6150096575069456,189.0
478,618325,0.23,0.6459999999999999,0.799,0.0,3,0.0764,-5.7860000000000005,0,0.304,104.412,4,0.657,0.1405446976038933,241.0
479,727367,0.324,0.816,0.852,0.0,11,0.175,-2.394,0,0.313,125.966,4,0.35600000000000004,0.37891112683858497,308.0
480,150229,0.303,0.487,0.4970000000000001,0.0,4,0.111,-7.807,0,0.317,88.045,4,0.22,-0.42085696608130996,238.0
481,515948,0.251,0.838,0.4920000000000001,0.0,1,0.262,-5.69,0,0.038,115.092,4,0.895,0.28318850311227195,237.0
482,34189,0.922,0.422,0.264,0.0,8,0.132,-7.064,1,0.0322,119.93,4,0.331,-1.1014962791394372,270.0
483,2420568,0.341,0.799,0.593,0.0,0,0.17800000000000002,-6.598,0,0.195,117.063,4,0.395,1.0858093911782987,213.0
484,31570,0.28600000000000003,0.511,0.214,0.00232,9,0.117,-12.902,0,0.0951,149.928,4,0.158,-1.1450840690602024,250.0
485,56029,0.168,0.7090000000000001,0.79,0.0,2,0.102,-7.002999999999999,1,0.0999,110.944,4,0.249,-1.1193661914677213,177.0
486,919444,0.0669,0.6970000000000001,0.782,0.0,0,0.0651,-5.464,1,0.119,128.019,4,0.6940000000000001,0.5038755415522824,185.0
487,8338335,0.14800000000000002,0.725,0.691,0.0,10,0.0725,-4.784,1,0.16399999999999998,152.18,4,0.385,2.0971401747826,194.0
488,1628535,0.101,0.862,0.665,0.0,1,0.35,-4.824,0,0.34700000000000003,119.954,4,0.256,0.9044354042432556,210.0
489,6992590,0.0148,0.5429999999999999,0.677,6.21e-06,11,0.13,-4.915,0,0.0993,103.809,4,0.294,1.4930950781316203,189.0
490,1843179,0.097,0.662,0.586,0.00272,0,0.115,-8.821,1,0.0307,90.0,4,0.29600000000000004,1.1033252777176208,194.0
491,269429,0.258,0.778,0.7829999999999999,0.0,8,0.231,-4.534,1,0.239,109.911,4,0.285,-0.19969580599634018,245.0
492,5162078,0.23,0.7609999999999999,0.667,0.0,0,0.121,-5.402,1,0.232,180.049,4,0.591,1.4761771590038026,182.0
493,118528,0.28,0.6890000000000001,0.513,0.0,0,0.341,-9.565,0,0.17,66.473,4,0.454,-0.6252809123445595,262.0
494,190602,0.175,0.879,0.6970000000000001,0.0,8,0.127,-5.627000000000002,0,0.052000000000000005,131.97299999999998,4,0.884,-0.15880266965194806,171.0
495,32683,0.376,0.6729999999999999,0.708,0.0,0,0.221,-7.707999999999998,1,0.244,133.764,4,0.605,-1.1134766114267791,295.0
496,1704006,0.238,0.779,0.541,0.0,1,0.106,-6.8210000000000015,0,0.0806,155.028,4,0.305,1.8105415222574655,238.0
497,40715,0.494,0.731,0.6779999999999999,0.00151,5,0.101,-6.154,0,0.147,79.979,4,0.528,-1.1547561189544677,195.0
498,1977150,0.245,0.638,0.6579999999999999,3.77e-06,3,0.0919,-6.318,1,0.0456,105.076,4,0.33,0.936521400860342,206.0
499,280988,0.184,0.635,0.578,0.0,0,0.0874,-6.738,1,0.119,150.05700000000004,4,0.309,0.03784186528965795,211.0
500,1854067,0.16399999999999998,0.936,0.8009999999999999,0.0,2,0.0712,-6.359,1,0.156,125.006,4,0.6609999999999999,0.847052351952729,157.0
501,23555,0.0605,0.584,0.789,0.0,7,0.15,-5.9689999999999985,1,0.0424,138.893,4,0.0398,-1.3330916870847467,226.0
502,222507,0.132,0.8009999999999999,0.8370000000000001,0.0,0,0.116,-3.5810000000000004,0,0.0572,109.98,4,0.858,-0.2782828921375737,165.0
503,23370,0.168,0.92,0.466,0.0,7,0.124,-9.209,0,0.431,123.989,4,0.338,-1.524213712573264,187.0
504,30992,0.476,0.792,0.629,0.00106,8,0.14300000000000002,-8.624,0,0.109,114.957,4,0.58,-1.1749029762048857,205.0
505,1162278,0.299,0.797,0.682,0.0,6,0.0728,-5.65,0,0.145,122.978,4,0.434,0.7381287579019121,218.0
506,1966859,0.0254,0.386,0.594,3.03e-06,1,0.0873,-6.186,1,0.0565,113.843,4,0.187,1.0358319472557846,272.0
507,176539,0.8059999999999999,0.556,0.4370000000000001,0.0,3,0.094,-10.141,1,0.0379,115.422,4,0.701,-0.5289078124071085,174.0
508,697812,0.0564,0.7709999999999999,0.774,3.620000000000001e-05,2,0.145,-5.9270000000000005,1,0.218,147.986,4,0.214,0.31133839436738836,271.0
509,2365854,0.189,0.8490000000000001,0.581,3.61e-06,1,0.0805,-5.2429999999999986,0,0.0767,110.008,4,0.779,1.0037297686332767,198.0
510,49734,0.00801,0.856,0.609,8.149999999999999e-05,0,0.0344,-7.223,1,0.0824,114.988,4,0.928,-0.9458008996030665,270.0
511,123758,0.122,0.309,0.563,3.94e-06,2,0.121,-6.646,1,0.0326,130.403,4,0.355,-0.729269575329336,280.0
512,57740,0.00224,0.774,0.7090000000000001,0.00224,8,0.21,-6.166,1,0.0465,119.982,4,0.565,-0.8619014152176251,250.0
513,319864,0.129,0.86,0.779,0.0,11,0.0572,-6.6,0,0.274,135.981,4,0.792,-0.044053141334718306,203.0
514,3006810,0.14300000000000002,0.809,0.606,0.0,10,0.0876,-7.3210000000000015,0,0.189,135.054,4,0.274,1.1451883983773898,220.0
515,17573,0.201,0.754,0.731,0.0,9,0.0563,-7.48,0,0.0316,131.407,4,0.855,-1.3815530376703764,244.0
516,3845943,0.0668,0.8059999999999999,0.8,0.000264,11,0.0829,-5.877000000000002,0,0.0757,112.965,4,0.419,1.3065619000330364,202.0
517,1634842,0.108,0.927,0.488,0.0,9,0.196,-9.433,0,0.42,133.987,4,0.605,0.9077140528485828,211.0
518,362751,0.241,0.7909999999999999,0.639,0.0,10,0.208,-6.01,0,0.204,119.937,4,0.364,0.09158869683923739,240.0
519,2408846,0.17600000000000002,0.94,0.7,0.0,4,0.0994,-3.633,0,0.254,122.006,4,0.527,0.9646051127000834,172.0
520,134180,0.0742,0.653,0.604,0.0,2,0.0897,-6.7010000000000005,1,0.0646,91.16,4,0.5589999999999999,-0.6485363960234125,250.0
521,400979,0.117,0.68,0.852,0.0,7,0.0866,-4.35,1,0.0349,101.993,4,0.858,0.14772593149415092,180.0
522,3498071,0.396,0.624,0.8,0.0,1,0.0843,-6.061,1,0.436,115.198,4,0.332,1.1054761439206613,242.0
523,29460,0.0113,0.7020000000000001,0.6729999999999999,1.96e-06,5,0.1,-4.833,0,0.0349,107.996,4,0.102,-1.4193427084327157,274.0
524,1226118,0.294,0.8420000000000001,0.8170000000000001,5.16e-05,0,0.133,-7.241,0,0.0941,140.041,4,0.7829999999999999,0.7337140216808837,172.0
525,225789,0.134,0.764,0.7140000000000001,0.0,1,0.0998,-6.8370000000000015,1,0.401,90.025,4,0.217,-0.12480981146967744,139.0
526,454183,0.147,0.903,0.779,0.0,7,0.145,-6.0779999999999985,0,0.107,133.007,4,0.731,0.16065344266633177,221.0
527,3627228,0.428,0.639,0.68,0.0,8,0.101,-5.9510000000000005,0,0.0915,99.907,4,0.89,1.2176245630755291,188.0
528,6968776,0.0895,0.6779999999999999,0.8690000000000001,3.22e-06,11,0.16399999999999998,-6.354,0,0.29100000000000004,103.385,4,0.457,1.901573216470799,209.0
529,167163,0.269,0.836,0.481,0.0,10,0.0721,-7.224,0,0.113,129.96200000000002,4,0.48,-0.3957440354210523,227.0
530,199768,0.369,0.6809999999999999,0.62,0.0,7,0.147,-5.113,0,0.385,185.797,4,0.696,-0.3025852924920458,212.0
531,1641263,0.4270000000000001,0.763,0.737,0.0,10,0.0701,-6.932,0,0.269,174.03900000000004,4,0.5,0.8114066875608658,196.0
532,122995,0.15,0.703,0.868,0.132,7,0.104,-4.6610000000000005,0,0.0291,121.03,4,0.733,-0.4965352672106346,194.0
533,6658248,0.219,0.5479999999999999,0.65,0.0,8,0.225,-5.827000000000001,0,0.0591,144.937,4,0.557,1.5592028304306942,195.0
534,3431793,0.594,0.902,0.625,0.0,1,0.085,-5.292999999999998,1,0.397,129.997,4,0.486,1.1922390836938364,180.0
535,26611,0.0619,0.7809999999999999,0.526,0.0,6,0.0457,-6.985,0,0.293,94.992,4,0.662,-1.370758559493627,236.0
