,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
1068,0.303,https://api.spotify.com/v1/audio-analysis/2pJBdcNLUkEOk2EkA5FEEa,0.487,238080,0.497,2pJBdcNLUkEOk2EkA5FEEa,0.0,4,0.111,-7.807,0,0.317,88.045,4,https://api.spotify.com/v1/tracks/2pJBdcNLUkEOk2EkA5FEEa,audio_features,spotify:track:2pJBdcNLUkEOk2EkA5FEEa,0.22
1069,0.802,https://api.spotify.com/v1/audio-analysis/6NvKOWV0UnBPAaO76D4JxS,0.513,178507,0.537,6NvKOWV0UnBPAaO76D4JxS,0.0,7,0.122,-8.042,0,0.0295,113.053,4,https://api.spotify.com/v1/tracks/6NvKOWV0UnBPAaO76D4JxS,audio_features,spotify:track:6NvKOWV0UnBPAaO76D4JxS,0.257
1070,0.882,https://api.spotify.com/v1/audio-analysis/4UWo4NN97zqPpeGfsPRl2B,0.65,153800,0.268,4UWo4NN97zqPpeGfsPRl2B,0.0,6,0.0984,-7.266,0,0.0314,94.897,4,https://api.spotify.com/v1/tracks/4UWo4NN97zqPpeGfsPRl2B,audio_features,spotify:track:4UWo4NN97zqPpeGfsPRl2B,0.3
1071,0.0408,https://api.spotify.com/v1/audio-analysis/4pLwZjInHj3SimIyN9SnOz,0.648,226160,0.738,4pLwZjInHj3SimIyN9SnOz,0.0,6,0.292,-5.883,0,0.247,159.145,4,https://api.spotify.com/v1/tracks/4pLwZjInHj3SimIyN9SnOz,audio_features,spotify:track:4pLwZjInHj3SimIyN9SnOz,0.603
1072,0.0275,https://api.spotify.com/v1/audio-analysis/5Ohxk2dO5COHF1krpoPigN,0.516,340707,0.595,5Ohxk2dO5COHF1krpoPigN,0.0,5,0.109,-4.63,1,0.0313,119.972,4,https://api.spotify.com/v1/tracks/5Ohxk2dO5COHF1krpoPigN,audio_features,spotify:track:5Ohxk2dO5COHF1krpoPigN,0.222
1073,0.0853,https://api.spotify.com/v1/audio-analysis/6Na5uKk5SsqZimk0hAWo8y,0.79,234373,0.734,6Na5uKk5SsqZimk0hAWo8y,0.00409,0,0.112,-4.66,1,0.0524,107.369,4,https://api.spotify.com/v1/tracks/6Na5uKk5SsqZimk0hAWo8y,audio_features,spotify:track:6Na5uKk5SsqZimk0hAWo8y,0.223
1074,0.256,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,0.52,180823,0.761,7vGuf3Y35N4wmASOKLUVVU,4.96e-06,4,0.17,-3.093,1,0.0853,141.971,4,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,audio_features,spotify:track:7vGuf3Y35N4wmASOKLUVVU,0.286
1075,0.0395,https://api.spotify.com/v1/audio-analysis/3BMcY4M9KsjoQk3FiNU7Er,0.757,212693,0.545,3BMcY4M9KsjoQk3FiNU7Er,0.0551,9,0.111,-8.136,0,0.0376,96.008,4,https://api.spotify.com/v1/tracks/3BMcY4M9KsjoQk3FiNU7Er,audio_features,spotify:track:3BMcY4M9KsjoQk3FiNU7Er,0.184
1076,0.352,https://api.spotify.com/v1/audio-analysis/5JUu0unA8VwhTZ9LkMWUVI,0.429,368036,0.275,5JUu0unA8VwhTZ9LkMWUVI,6.58e-06,0,0.185,-11.156,1,0.161,76.683,4,https://api.spotify.com/v1/tracks/5JUu0unA8VwhTZ9LkMWUVI,audio_features,spotify:track:5JUu0unA8VwhTZ9LkMWUVI,0.258
1077,0.0383,https://api.spotify.com/v1/audio-analysis/557un1HgwYMuqfWGSTmnxw,0.426,192587,0.584,557un1HgwYMuqfWGSTmnxw,0.0,1,0.192,-5.293,1,0.296,193.438,4,https://api.spotify.com/v1/tracks/557un1HgwYMuqfWGSTmnxw,audio_features,spotify:track:557un1HgwYMuqfWGSTmnxw,0.272
1078,0.467,https://api.spotify.com/v1/audio-analysis/3hGwkrBqc2mZ5OnXmRDGtc,0.752,191307,0.565,3hGwkrBqc2mZ5OnXmRDGtc,0.0114,9,0.093,-9.139,0,0.0728,110.98,4,https://api.spotify.com/v1/tracks/3hGwkrBqc2mZ5OnXmRDGtc,audio_features,spotify:track:3hGwkrBqc2mZ5OnXmRDGtc,0.77
1079,0.0117,https://api.spotify.com/v1/audio-analysis/2dfqS3MRtbLZSZA1IL8xY5,0.801,143214,0.813,2dfqS3MRtbLZSZA1IL8xY5,3.79e-06,7,0.157,-6.404,1,0.23,129.962,4,https://api.spotify.com/v1/tracks/2dfqS3MRtbLZSZA1IL8xY5,audio_features,spotify:track:2dfqS3MRtbLZSZA1IL8xY5,0.403
1080,0.265,https://api.spotify.com/v1/audio-analysis/6y2Kaz9QI01XBKJ8mTb7Pf,0.565,239627,0.745,6y2Kaz9QI01XBKJ8mTb7Pf,0.0,0,0.147,-7.733,1,0.31,170.654,4,https://api.spotify.com/v1/tracks/6y2Kaz9QI01XBKJ8mTb7Pf,audio_features,spotify:track:6y2Kaz9QI01XBKJ8mTb7Pf,0.352
1081,0.175,https://api.spotify.com/v1/audio-analysis/4S1ZmpEshXG3S0OLdodb1W,0.792,216391,0.63,4S1ZmpEshXG3S0OLdodb1W,0.0,7,0.1,-7.042,1,0.104,127.033,4,https://api.spotify.com/v1/tracks/4S1ZmpEshXG3S0OLdodb1W,audio_features,spotify:track:4S1ZmpEshXG3S0OLdodb1W,0.217
1082,0.853,https://api.spotify.com/v1/audio-analysis/5B13mNIiknPY2zKCyn1O6L,0.737,213080,0.652,5B13mNIiknPY2zKCyn1O6L,0.0,1,0.0797,-6.638,0,0.169,126.737,4,https://api.spotify.com/v1/tracks/5B13mNIiknPY2zKCyn1O6L,audio_features,spotify:track:5B13mNIiknPY2zKCyn1O6L,0.398
1083,0.498,https://api.spotify.com/v1/audio-analysis/7tr2za8SQg2CI8EDgrdtNl,0.736,230813,0.795,7tr2za8SQg2CI8EDgrdtNl,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,https://api.spotify.com/v1/tracks/7tr2za8SQg2CI8EDgrdtNl,audio_features,spotify:track:7tr2za8SQg2CI8EDgrdtNl,0.511
1084,0.0142,https://api.spotify.com/v1/audio-analysis/167NczpNbRF7oWakJaY3Hh,0.728,188174,0.426,167NczpNbRF7oWakJaY3Hh,0.0,0,0.0546,-6.69,1,0.0509,85.908,4,https://api.spotify.com/v1/tracks/167NczpNbRF7oWakJaY3Hh,audio_features,spotify:track:167NczpNbRF7oWakJaY3Hh,0.844
1085,0.0938,https://api.spotify.com/v1/audio-analysis/4vXOwhcy8Bg3kd8Uxx4lgH,0.726,201467,0.896,4vXOwhcy8Bg3kd8Uxx4lgH,5.3e-06,1,0.0631,-4.078,1,0.222,130.001,4,https://api.spotify.com/v1/tracks/4vXOwhcy8Bg3kd8Uxx4lgH,audio_features,spotify:track:4vXOwhcy8Bg3kd8Uxx4lgH,0.382
1086,0.242,https://api.spotify.com/v1/audio-analysis/57cqTftDWbUEPhGXbDigZu,0.874,172640,0.57,57cqTftDWbUEPhGXbDigZu,0.0,1,0.0806,-6.896,0,0.117,107.974,4,https://api.spotify.com/v1/tracks/57cqTftDWbUEPhGXbDigZu,audio_features,spotify:track:57cqTftDWbUEPhGXbDigZu,0.51
1087,0.655,https://api.spotify.com/v1/audio-analysis/3TYaLThV5r8JnKZ29lHDwf,0.625,224539,0.742,3TYaLThV5r8JnKZ29lHDwf,0.0,8,0.154,-5.631,1,0.603,140.184,4,https://api.spotify.com/v1/tracks/3TYaLThV5r8JnKZ29lHDwf,audio_features,spotify:track:3TYaLThV5r8JnKZ29lHDwf,0.513
1088,0.377,https://api.spotify.com/v1/audio-analysis/1iFxopCZEDxqOyusE43qMj,0.76,225880,0.493,1iFxopCZEDxqOyusE43qMj,1.68e-06,2,0.138,-8.054,1,0.107,147.102,4,https://api.spotify.com/v1/tracks/1iFxopCZEDxqOyusE43qMj,audio_features,spotify:track:1iFxopCZEDxqOyusE43qMj,0.566
1089,0.435,https://api.spotify.com/v1/audio-analysis/0OlnLZY4cmQzT6ZGttvWBM,0.526,183637,0.52,0OlnLZY4cmQzT6ZGttvWBM,0.0,6,0.197,-7.985,0,0.0569,149.119,4,https://api.spotify.com/v1/tracks/0OlnLZY4cmQzT6ZGttvWBM,audio_features,spotify:track:0OlnLZY4cmQzT6ZGttvWBM,0.13
1090,0.61,https://api.spotify.com/v1/audio-analysis/7foRYWq18pjFuY5hfjIaaP,0.719,232960,0.688,7foRYWq18pjFuY5hfjIaaP,0.0186,9,0.0768,-6.723,0,0.0538,98.994,4,https://api.spotify.com/v1/tracks/7foRYWq18pjFuY5hfjIaaP,audio_features,spotify:track:7foRYWq18pjFuY5hfjIaaP,0.756
1091,0.391,https://api.spotify.com/v1/audio-analysis/0lTSIKJMyT9ByUliehQ3wF,0.773,240227,0.765,0lTSIKJMyT9ByUliehQ3wF,1.98e-06,8,0.0787,-4.915,0,0.0414,125.025,4,https://api.spotify.com/v1/tracks/0lTSIKJMyT9ByUliehQ3wF,audio_features,spotify:track:0lTSIKJMyT9ByUliehQ3wF,0.287
1092,0.0435,https://api.spotify.com/v1/audio-analysis/6HUnnBwYZqcED1eQztxMBN,0.744,174933,0.836,6HUnnBwYZqcED1eQztxMBN,0.0,6,0.194,-2.396,0,0.0507,114.965,4,https://api.spotify.com/v1/tracks/6HUnnBwYZqcED1eQztxMBN,audio_features,spotify:track:6HUnnBwYZqcED1eQztxMBN,0.36
1093,0.0915,https://api.spotify.com/v1/audio-analysis/7xE4vKvjqUTtHyJ9zi0k1q,0.618,259613,0.542,7xE4vKvjqUTtHyJ9zi0k1q,1.18e-05,0,0.223,-9.155,0,0.193,127.91,4,https://api.spotify.com/v1/tracks/7xE4vKvjqUTtHyJ9zi0k1q,audio_features,spotify:track:7xE4vKvjqUTtHyJ9zi0k1q,0.273
1094,0.0498,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,0.617,247160,0.635,6RUKPb4LETWmmr3iAEQktW,1.44e-05,11,0.164,-6.769,0,0.0317,103.019,4,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,audio_features,spotify:track:6RUKPb4LETWmmr3iAEQktW,0.446
1095,0.494,https://api.spotify.com/v1/audio-analysis/2xkxBVJHf9jQsq7g46UtQx,0.731,195000,0.678,2xkxBVJHf9jQsq7g46UtQx,0.00151,5,0.101,-6.154,0,0.147,79.979,4,https://api.spotify.com/v1/tracks/2xkxBVJHf9jQsq7g46UtQx,audio_features,spotify:track:2xkxBVJHf9jQsq7g46UtQx,0.528
1096,0.202,https://api.spotify.com/v1/audio-analysis/1p9uW64G3nNcO9bow0OaCF,0.721,229237,0.706,1p9uW64G3nNcO9bow0OaCF,0.0,5,0.259,-6.354,0,0.0908,125.029,4,https://api.spotify.com/v1/tracks/1p9uW64G3nNcO9bow0OaCF,audio_features,spotify:track:1p9uW64G3nNcO9bow0OaCF,0.411
1097,0.127,https://api.spotify.com/v1/audio-analysis/6wV12xIUb8oFY7lBy4KuQe,0.737,212564,0.729,6wV12xIUb8oFY7lBy4KuQe,2.16e-05,5,0.077,-6.817,0,0.0354,111.937,4,https://api.spotify.com/v1/tracks/6wV12xIUb8oFY7lBy4KuQe,audio_features,spotify:track:6wV12xIUb8oFY7lBy4KuQe,0.436
1098,0.0797,https://api.spotify.com/v1/audio-analysis/69bp2EbF7Q2rqc5N3ylezZ,0.654,200787,0.76,69bp2EbF7Q2rqc5N3ylezZ,0.0,0,0.299,-3.669,0,0.045,99.945,4,https://api.spotify.com/v1/tracks/69bp2EbF7Q2rqc5N3ylezZ,audio_features,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,0.41
1099,0.0252,https://api.spotify.com/v1/audio-analysis/25C5CowdsfXld2jJanbiex,0.701,203760,0.638,25C5CowdsfXld2jJanbiex,0.0,11,0.256,-6.889,0,0.238,144.084,4,https://api.spotify.com/v1/tracks/25C5CowdsfXld2jJanbiex,audio_features,spotify:track:25C5CowdsfXld2jJanbiex,0.868
1100,0.781,https://api.spotify.com/v1/audio-analysis/1i03F8e3iYugaWN1r1QCbU,0.734,198240,0.415,1i03F8e3iYugaWN1r1QCbU,0.0,5,0.144,-11.954,0,0.37,97.573,4,https://api.spotify.com/v1/tracks/1i03F8e3iYugaWN1r1QCbU,audio_features,spotify:track:1i03F8e3iYugaWN1r1QCbU,0.412
1101,0.623,https://api.spotify.com/v1/audio-analysis/5tdDL3aCiSPcoaUwh71YWs,0.642,246413,0.716,5tdDL3aCiSPcoaUwh71YWs,1.55e-06,8,0.352,-5.111,1,0.0515,115.05,4,https://api.spotify.com/v1/tracks/5tdDL3aCiSPcoaUwh71YWs,audio_features,spotify:track:5tdDL3aCiSPcoaUwh71YWs,0.221
1102,0.282,https://api.spotify.com/v1/audio-analysis/64qdods9r5p6wovmRZdyg3,0.662,182560,0.736,64qdods9r5p6wovmRZdyg3,0.0,6,0.103,-6.501,1,0.244,145.98,4,https://api.spotify.com/v1/tracks/64qdods9r5p6wovmRZdyg3,audio_features,spotify:track:64qdods9r5p6wovmRZdyg3,0.713
1103,0.39,https://api.spotify.com/v1/audio-analysis/0vXSYZOYs8I9bYumO0Y7td,0.605,188927,0.547,0vXSYZOYs8I9bYumO0Y7td,0.0,0,0.117,-6.614,1,0.0905,149.919,4,https://api.spotify.com/v1/tracks/0vXSYZOYs8I9bYumO0Y7td,audio_features,spotify:track:0vXSYZOYs8I9bYumO0Y7td,0.383
1104,0.0565,https://api.spotify.com/v1/audio-analysis/00cbRAOr6wTPE9WBMejhiM,0.753,217827,0.718,00cbRAOr6wTPE9WBMejhiM,1.25e-05,11,0.107,-6.485,1,0.131,160.055,4,https://api.spotify.com/v1/tracks/00cbRAOr6wTPE9WBMejhiM,audio_features,spotify:track:00cbRAOr6wTPE9WBMejhiM,0.651
1105,0.213,https://api.spotify.com/v1/audio-analysis/4GylZDT7adqIfVoPHyFb5X,0.505,242093,0.741,4GylZDT7adqIfVoPHyFb5X,8.26e-06,8,0.0787,-6.316,1,0.0354,91.025,4,https://api.spotify.com/v1/tracks/4GylZDT7adqIfVoPHyFb5X,audio_features,spotify:track:4GylZDT7adqIfVoPHyFb5X,0.239
1106,0.166,https://api.spotify.com/v1/audio-analysis/2H6dHxAxGq5oQ9EiinNpXT,0.555,203653,0.705,2H6dHxAxGq5oQ9EiinNpXT,0.0,0,0.111,-3.709,1,0.0269,80.493,4,https://api.spotify.com/v1/tracks/2H6dHxAxGq5oQ9EiinNpXT,audio_features,spotify:track:2H6dHxAxGq5oQ9EiinNpXT,0.764
1107,0.224,https://api.spotify.com/v1/audio-analysis/57z2lJFdaCMs2ocq7sdjew,0.797,220955,0.638,57z2lJFdaCMs2ocq7sdjew,0.0388,1,0.14,-9.154,1,0.25,115.065,4,https://api.spotify.com/v1/tracks/57z2lJFdaCMs2ocq7sdjew,audio_features,spotify:track:57z2lJFdaCMs2ocq7sdjew,0.341
1108,0.41,https://api.spotify.com/v1/audio-analysis/11hj8c8BCRd5ND3CRhZSvt,0.945,241013,0.754,11hj8c8BCRd5ND3CRhZSvt,1.55e-06,1,0.0714,-4.878,1,0.0382,117.034,4,https://api.spotify.com/v1/tracks/11hj8c8BCRd5ND3CRhZSvt,audio_features,spotify:track:11hj8c8BCRd5ND3CRhZSvt,0.697
1109,0.165,https://api.spotify.com/v1/audio-analysis/5aAx2yezTd8zXrkmtKl66Z,0.681,230453,0.594,5aAx2yezTd8zXrkmtKl66Z,3.49e-06,7,0.134,-7.028,1,0.282,186.054,4,https://api.spotify.com/v1/tracks/5aAx2yezTd8zXrkmtKl66Z,audio_features,spotify:track:5aAx2yezTd8zXrkmtKl66Z,0.535
1110,0.152,https://api.spotify.com/v1/audio-analysis/0Zbbxnx4SGGHoIow4PpISP,0.677,236853,0.497,0Zbbxnx4SGGHoIow4PpISP,0.0,5,0.0911,-5.763,1,0.0809,99.137,4,https://api.spotify.com/v1/tracks/0Zbbxnx4SGGHoIow4PpISP,audio_features,spotify:track:0Zbbxnx4SGGHoIow4PpISP,0.419
1111,0.0834,https://api.spotify.com/v1/audio-analysis/3gGHAScxUDsJqcAM6ZvjuH,0.543,192093,0.848,3gGHAScxUDsJqcAM6ZvjuH,0.0,10,0.799,-6.058,0,0.0531,102.009,4,https://api.spotify.com/v1/tracks/3gGHAScxUDsJqcAM6ZvjuH,audio_features,spotify:track:3gGHAScxUDsJqcAM6ZvjuH,0.29
1112,0.371,https://api.spotify.com/v1/audio-analysis/1qOLh0tI7trd1zdDKxYZTe,0.636,181880,0.633,1qOLh0tI7trd1zdDKxYZTe,0.0,4,0.102,-4.23,1,0.126,99.721,4,https://api.spotify.com/v1/tracks/1qOLh0tI7trd1zdDKxYZTe,audio_features,spotify:track:1qOLh0tI7trd1zdDKxYZTe,0.512
1113,0.232,https://api.spotify.com/v1/audio-analysis/0dA2Mk56wEzDgegdC6R17g,0.679,210091,0.634,0dA2Mk56wEzDgegdC6R17g,0.0,5,0.115,-5.024,0,0.0654,102.013,4,https://api.spotify.com/v1/tracks/0dA2Mk56wEzDgegdC6R17g,audio_features,spotify:track:0dA2Mk56wEzDgegdC6R17g,0.498
1114,0.943,https://api.spotify.com/v1/audio-analysis/4zzzZ1UNfr75ASG1lUE9L1,0.635,240707,0.317,4zzzZ1UNfr75ASG1lUE9L1,2.28e-05,9,0.115,-10.166,0,0.0274,111.924,4,https://api.spotify.com/v1/tracks/4zzzZ1UNfr75ASG1lUE9L1,audio_features,spotify:track:4zzzZ1UNfr75ASG1lUE9L1,0.117
1115,0.568,https://api.spotify.com/v1/audio-analysis/5Db9VIdDsN5yu3Eu7CT0i4,0.479,172724,0.419,5Db9VIdDsN5yu3Eu7CT0i4,0.000217,0,0.11,-6.517,1,0.0389,85.014,4,https://api.spotify.com/v1/tracks/5Db9VIdDsN5yu3Eu7CT0i4,audio_features,spotify:track:5Db9VIdDsN5yu3Eu7CT0i4,0.186
1116,0.0322,https://api.spotify.com/v1/audio-analysis/6pyzBTIjcO2AMkKE6x2Otb,0.703,285373,0.826,6pyzBTIjcO2AMkKE6x2Otb,0.00629,10,0.179,-7.179,0,0.0341,103.564,4,https://api.spotify.com/v1/tracks/6pyzBTIjcO2AMkKE6x2Otb,audio_features,spotify:track:6pyzBTIjcO2AMkKE6x2Otb,0.945
1117,0.175,https://api.spotify.com/v1/audio-analysis/6ltPEsP4edATzvinHOzvk2,0.814,268005,0.779,6ltPEsP4edATzvinHOzvk2,0.000671,11,0.0605,-3.271,1,0.235,93.43,4,https://api.spotify.com/v1/tracks/6ltPEsP4edATzvinHOzvk2,audio_features,spotify:track:6ltPEsP4edATzvinHOzvk2,0.544
1118,0.131,https://api.spotify.com/v1/audio-analysis/000xQL6tZNLJzIrtIgxqSl,0.748,188491,0.627,000xQL6tZNLJzIrtIgxqSl,0.0,7,0.0852,-6.029,1,0.0644,120.963,4,https://api.spotify.com/v1/tracks/000xQL6tZNLJzIrtIgxqSl,audio_features,spotify:track:000xQL6tZNLJzIrtIgxqSl,0.524
1119,0.118,https://api.spotify.com/v1/audio-analysis/4S6mzEdM0c3QqQ0NFFm1aF,0.413,206112,0.793,4S6mzEdM0c3QqQ0NFFm1aF,1.23e-05,2,0.11,-5.557,0,0.0352,103.023,4,https://api.spotify.com/v1/tracks/4S6mzEdM0c3QqQ0NFFm1aF,audio_features,spotify:track:4S6mzEdM0c3QqQ0NFFm1aF,0.321
1120,0.45,https://api.spotify.com/v1/audio-analysis/05k8JclzlJZuO6dmfFmFW6,0.898,162800,0.673,05k8JclzlJZuO6dmfFmFW6,1.05e-05,9,0.0463,-6.057,0,0.332,124.08,4,https://api.spotify.com/v1/tracks/05k8JclzlJZuO6dmfFmFW6,audio_features,spotify:track:05k8JclzlJZuO6dmfFmFW6,0.45
1121,0.234,https://api.spotify.com/v1/audio-analysis/5gIRPQWULwrvIt0F6pY7ph,0.604,221440,0.661,5gIRPQWULwrvIt0F6pY7ph,0.0,0,0.0951,-5.914,1,0.0375,107.016,4,https://api.spotify.com/v1/tracks/5gIRPQWULwrvIt0F6pY7ph,audio_features,spotify:track:5gIRPQWULwrvIt0F6pY7ph,0.506
1122,0.0462,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,0.734,202333,0.637,3CRDbSIZ4r5MsZ0YwxuEkn,2.29e-05,4,0.0602,-5.677,0,0.141,169.977,4,https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn,audio_features,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,0.648
1123,0.0525,https://api.spotify.com/v1/audio-analysis/15vAxNQlZtILUyzvcRruNx,0.747,219987,0.755,15vAxNQlZtILUyzvcRruNx,0.0,11,0.157,-5.973,0,0.205,115.031,4,https://api.spotify.com/v1/tracks/15vAxNQlZtILUyzvcRruNx,audio_features,spotify:track:15vAxNQlZtILUyzvcRruNx,0.424
1124,0.0481,https://api.spotify.com/v1/audio-analysis/4lLHbTSxQ5BMGfiLEParKm,0.508,228533,0.582,4lLHbTSxQ5BMGfiLEParKm,0.0,8,0.19,-8.144,1,0.5,148.351,3,https://api.spotify.com/v1/tracks/4lLHbTSxQ5BMGfiLEParKm,audio_features,spotify:track:4lLHbTSxQ5BMGfiLEParKm,0.263
1125,0.22,https://api.spotify.com/v1/audio-analysis/4Ro98RCK90oHqqSZUnTFq5,0.874,204502,0.497,4Ro98RCK90oHqqSZUnTFq5,0.0,6,0.0761,-5.484,1,0.0562,106.023,4,https://api.spotify.com/v1/tracks/4Ro98RCK90oHqqSZUnTFq5,audio_features,spotify:track:4Ro98RCK90oHqqSZUnTFq5,0.542
1126,0.00728,https://api.spotify.com/v1/audio-analysis/6C7RJEIUDqKkJRZVWdkfkH,0.625,311867,0.726,6C7RJEIUDqKkJRZVWdkfkH,0.0,10,0.318,-7.731,0,0.155,103.98,4,https://api.spotify.com/v1/tracks/6C7RJEIUDqKkJRZVWdkfkH,audio_features,spotify:track:6C7RJEIUDqKkJRZVWdkfkH,0.483
1127,0.43,https://api.spotify.com/v1/audio-analysis/4AEMcccKPnfa082p87D98d,0.674,193093,0.66,4AEMcccKPnfa082p87D98d,3e-05,1,0.119,-8.293,1,0.249,93.449,4,https://api.spotify.com/v1/tracks/4AEMcccKPnfa082p87D98d,audio_features,spotify:track:4AEMcccKPnfa082p87D98d,0.652
1128,0.37,https://api.spotify.com/v1/audio-analysis/5nOy1wbwjpGTXr3Bk5zI4T,0.635,236853,0.378,5nOy1wbwjpGTXr3Bk5zI4T,0.00231,7,0.123,-10.082,1,0.0378,139.969,4,https://api.spotify.com/v1/tracks/5nOy1wbwjpGTXr3Bk5zI4T,audio_features,spotify:track:5nOy1wbwjpGTXr3Bk5zI4T,0.277
1129,0.0185,https://api.spotify.com/v1/audio-analysis/5tf1VVWniHgryyumXyJM7w,0.636,219043,0.815,5tf1VVWniHgryyumXyJM7w,0.0,5,0.163,-5.098,0,0.0581,123.063,4,https://api.spotify.com/v1/tracks/5tf1VVWniHgryyumXyJM7w,audio_features,spotify:track:5tf1VVWniHgryyumXyJM7w,0.636
1130,0.0204,https://api.spotify.com/v1/audio-analysis/0r4qxmoxISSJzz3X7WcBRS,0.742,197267,0.845,0r4qxmoxISSJzz3X7WcBRS,1.02e-05,5,0.208,-6.397,0,0.138,120.032,4,https://api.spotify.com/v1/tracks/0r4qxmoxISSJzz3X7WcBRS,audio_features,spotify:track:0r4qxmoxISSJzz3X7WcBRS,0.56
1131,0.0288,https://api.spotify.com/v1/audio-analysis/1yQ8woSt5tJ7pGJyQGuc2q,0.638,205773,0.647,1yQ8woSt5tJ7pGJyQGuc2q,1.78e-06,10,0.0712,-6.866,1,0.169,103.836,4,https://api.spotify.com/v1/tracks/1yQ8woSt5tJ7pGJyQGuc2q,audio_features,spotify:track:1yQ8woSt5tJ7pGJyQGuc2q,0.273
1132,0.729,https://api.spotify.com/v1/audio-analysis/0hNduWmlWmEmuwEFcYvRu1,0.783,237793,0.467,0hNduWmlWmEmuwEFcYvRu1,0.809,6,0.109,-9.474,1,0.0503,90.838,4,https://api.spotify.com/v1/tracks/0hNduWmlWmEmuwEFcYvRu1,audio_features,spotify:track:0hNduWmlWmEmuwEFcYvRu1,0.236
1133,0.105,https://api.spotify.com/v1/audio-analysis/74ODGXs4byLTRdnKGM4s6E,0.754,203650,0.458,74ODGXs4byLTRdnKGM4s6E,0.0,8,0.249,-6.852,1,0.144,96.011,4,https://api.spotify.com/v1/tracks/74ODGXs4byLTRdnKGM4s6E,audio_features,spotify:track:74ODGXs4byLTRdnKGM4s6E,0.495
1134,0.914,https://api.spotify.com/v1/audio-analysis/4VuS959DSpr82t3qBqCrWG,0.589,221107,0.242,4VuS959DSpr82t3qBqCrWG,0.0,6,0.0887,-10.517,1,0.0442,89.749,4,https://api.spotify.com/v1/tracks/4VuS959DSpr82t3qBqCrWG,audio_features,spotify:track:4VuS959DSpr82t3qBqCrWG,0.257
1135,0.441,https://api.spotify.com/v1/audio-analysis/51x6d6UKgwp9CKz1JLEO70,0.833,197733,0.794,51x6d6UKgwp9CKz1JLEO70,2.84e-05,8,0.177,-5.686,0,0.169,133.072,4,https://api.spotify.com/v1/tracks/51x6d6UKgwp9CKz1JLEO70,audio_features,spotify:track:51x6d6UKgwp9CKz1JLEO70,0.696
1136,0.075,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,0.696,216409,0.817,6kex4EBAj0WHXDKZMEJaaF,0.0,1,0.187,-3.862,1,0.109,98.064,4,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,audio_features,spotify:track:6kex4EBAj0WHXDKZMEJaaF,0.782
1137,0.746,https://api.spotify.com/v1/audio-analysis/5kRPPEWFJIMox5qIkQkiz5,0.427,224867,0.262,5kRPPEWFJIMox5qIkQkiz5,0.0,7,0.068,-8.541,1,0.0276,104.085,4,https://api.spotify.com/v1/tracks/5kRPPEWFJIMox5qIkQkiz5,audio_features,spotify:track:5kRPPEWFJIMox5qIkQkiz5,0.228
1138,0.227,https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,0.692,216933,0.711,1TfqLAPs4K3s2rJMoCokcS,0.0,0,0.12,-7.498,0,0.0317,125.135,4,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,audio_features,spotify:track:1TfqLAPs4K3s2rJMoCokcS,0.875
1139,0.0182,https://api.spotify.com/v1/audio-analysis/3VRk65lHSwqd90TAkQqhvB,0.835,242174,0.719,3VRk65lHSwqd90TAkQqhvB,1.9e-05,5,0.127,-5.167,0,0.0559,119.946,4,https://api.spotify.com/v1/tracks/3VRk65lHSwqd90TAkQqhvB,audio_features,spotify:track:3VRk65lHSwqd90TAkQqhvB,0.532
1140,0.259,https://api.spotify.com/v1/audio-analysis/1x5sYLZiu9r5E43kMlt9f8,0.707,212459,0.629,1x5sYLZiu9r5E43kMlt9f8,1.6e-05,0,0.138,-4.581,0,0.0563,122.863,4,https://api.spotify.com/v1/tracks/1x5sYLZiu9r5E43kMlt9f8,audio_features,spotify:track:1x5sYLZiu9r5E43kMlt9f8,0.457
1141,0.496,https://api.spotify.com/v1/audio-analysis/4wIeccnwvGmERG3NJG8nQA,0.718,222134,0.615,4wIeccnwvGmERG3NJG8nQA,3.41e-05,1,0.0807,-7.23,1,0.323,123.994,4,https://api.spotify.com/v1/tracks/4wIeccnwvGmERG3NJG8nQA,audio_features,spotify:track:4wIeccnwvGmERG3NJG8nQA,0.356
